  Language_ISO639;zh-TW
Language_en;è‹±èªž (English)
Language_en-gb;è‹±èªž (è‹±åœ‹) (English, Great Britain)
Language_en-us;è‹±èªž (ç¾Žåœ‹) (English, United States)
Language_eo;ä¸–ç•Œèªž (Esperanto)
Language_es;è¥¿ç­ç‰™èªž (Spanish)
Language_et;æ„›æ²™å°¼äºžèªž (Estonian)
Language_eu;å·´æ–¯å…‹èªž (Basque)
Language_fa;æ³¢æ–¯èªž (Persian)
Language_ff;å¯Œæ‹‰èµ«èªž (Fulah)
Language_fi;èŠ¬è˜­èªž (Finnish)
Language_fj;æ–æ¿Ÿèªž (Fijian)
Language_fo;æ³•ç¾…æ–¯èªž (Faroese)
Language_fr;æ³•èªž (French)
Language_fy;å¼—åˆ©ç„¶ç¾¤å³¶èªž (Frisian)
Language_ga;æ„›çˆ¾è˜­èªž (Irish)
Language_gd;è˜‡æ ¼è˜­è“‹çˆ¾èªž (Gaelic)
Language_gl;åŠ é‡Œè¥¿äºžèªž (Galician)
Language_gn;å·´æ‹‰åœ­èªž (Guarani)
Language_gu;å¤å‰æ‹‰ç‰¹èªž (Gujarati)
Language_gv;æ›¼å³¶èªž (Manx)
Language_ha;è±ªæ’’èªž (Hausa)
Language_he;å¸Œä¼¯ä¾†èªž (Hebrew)
Language_hi;å°åœ°èªž (Hindi)
Language_ho;å¸Œé‡Œæœ¨æ‰˜èªž (Hiri Motu)
Language_hr;å…‹ç¾…åŸƒè¥¿äºžèªž (Croatian)
Language_ht;æµ·åœ°èªž (Haitian)
Language_hu;åŒˆç‰™åˆ©èªž (Hungarian)
Language_hy;äºžç¾Žå°¼äºžèªž (Armenian)
Language_hz;èµ«é›·ç¾…èªž (Herero)
Language_ia;åœ‹éš›èªž (Auxiliary Language Association)
Language_id;å°å°¼èªž (Indonesian)
Language_ie;åœ‹éš›èªž (Interlingue)
Language_ig;ä¼Šæ ¼åšèªž (Igbo)
Language_ii;å››å·å½èªž (Sichuan Yi)
Language_ik;å› ç´å¿…èªž (Inupiaq)
Language_Info;èªžç³»è³‡è¨Š
Language_io;ä¼Šå¤šèªž (Ido)
Language_is;å†°å³¶èªž (Icelandic)
Language_it;ç¾©å¤§åˆ©èªž (Italian)
Language_iu;ä¼ŠåŠªç‰¹èªž (Inuktitut)
Language_ja;æ—¥èªž (Japanese)
Language_jv;çˆªå“‡èªž (Javanese)
Language_ka;å–¬æ²»äºžèªž (Georgian)
Language_kg;å‰›æžœèªž (Kongo)
Language_ki;åŸºåº«å°¤èªž (Kikuyu)
Language_kj;è²¢è€¶ç‘ªèªž (Kuanyama)
Language_kk;å“ˆè–©å…‹èªž (Kazakh)
Language_kl;æ ¼é™µè˜­èªž (Kalaallisut)
Language_km;é«˜æ£‰èªž (Khmer)
Language_kn;åŽç´é”èªž (Kannada)
Language_ko;éŸ“èªž (Korean)
Language_kr;å¡åŠªé‡Œèªž (Kanuri)
Language_ks;å…‹ä»€ç±³çˆ¾èªž (Kashmiri)
Language_ku;åº«å¾·èªž (Kurdish)
Language_kv;ç§‘ç±³èªž (Komi)
Language_kw;åº·ç“¦è€³èªž (Cornish)
Language_ky;å‰çˆ¾å‰æ–¯èªž (Kirghiz)
Language_la;æ‹‰ä¸èªž (Latin)
Language_lb;ç›§æ£®å ¡èªž (Luxembourgish)
Language_lg;å¹²é”èªž (Ganda)
Language_li;æž—å ¡èªž (Limburgish)
Language_ln;ç­åœ–èªž (Lingala)
Language_lo;å¯®åœ‹èªž (Lao)
Language_lt;ç«‹é™¶å®›èªž (Lithuanian)
Language_lu;ç›§å·´å¡ä¸¹åŠ èªž (Luba-Katanga)
Language_lv;æ‹‰è„«ç¶­äºžèªž (Latvian)
Language_mg;é¦¬é”åŠ è¥¿èªž (Malagasy)
Language_mh;é¦¬ç´¹çˆ¾èªž (Marshallese)
Language_mi;æ¯›åˆ©èªž (Maori)
Language_mk;é¦¬å…¶é “èªž (Macedonian)
Language_ml;é¦¬æ‹‰é›…æ‹‰å§†èªž (Malayalam)
Language_mn;è’™å¤èªž (Mongolian)
Language_mo;æ‘©é”ç¶­äºžèªž (Moldavian)
Language_mr;é¦¬æ‹‰å¡”èªž (Marathi)
Language_ms;é¦¬ä¾†èªž (Malay)
Language_mt;é¦¬çˆ¾ä»–èªž (Maltese)
Language_mul;å¤šé‡èªžç³»
Language_my;ç·¬ç”¸èªž (Burmese)
Language_na;è«¾é­¯èªž (Nauru)
Language_nb;æŒªå¨æ³¢å…‹é»˜çˆ¾èªž (Norwegian Bokmal)
Language_nd;åŒ—æ©å¾·è²å‹’èªž (Ndebele)
Language_ne;å°¼æ³Šçˆ¾èªž (Nepali)
Language_ng;æ©æ±åŠ èªž (Ndonga)
Language_nl;è·è˜­èªž (Dutch)
Language_nn;æ–°æŒªå¨èªž (Norwegian Bokmal)
Language_no;æŒªå¨èªž (Norwegian)
Language_nr;å—æ©å¾·è²å‹’èªž (Ndebele)
Language_nv;ç´ç“¦éœèªž (Navaho)
Language_ny;å°¼æšè³ˆèªž (Nyanja)
Language_oc;å¥§å…‹è¥¿å¦èªž (Occitan)
Language_oj;å¥§å‰å¸ƒç“¦èªž (Ojibwa)
Language_om;æ¾³æ´›èŽ«èªž (Oromo)
Language_or;å¥§é‡Œé›…èªž (Oriya)
Language_os;å¥§å¡žæ¢¯èªž (Ossetic)
Language_pa;æ—é®æ™®èªž (Panjabi)
Language_pi;å·´åˆ©èªž (Pali)
Language_pl;æ³¢è˜­èªž (Polish)
Language_ps;é˜¿å¯Œæ±—èªž (Pushto)
Language_pt;è‘¡è„ç‰™èªž (Portuguese)
Language_pt-br;è‘¡è„ç‰™èªž (å·´è¥¿) (Portuguese, Brazil)
Language_qu;å°åŠ èªž (Quechua)
Language_rm;ç¾…æ›¼èªž (Raeto-Romance)
Language_rn;å¯è˜­åœ°èªž (Rundi)
Language_ro;ç¾…é¦¬å°¼äºžèªž (Romanian)
Language_ru;ä¿„èªž (Russian)
Language_rw;ç›§å®‰é”èªž (Kinyarwanda)
Language_sa;æ¢µèªž (Sanskrit)
Language_sc;è–©ä¸å°¼äºžèªž (Sardinian)
Language_sd;ä¿¡å¾·èªž (Sindhi)
Language_se;è–©ç±³èªž (Northern Sami)
Language_sg;æ¡‘æˆˆèªž (Sango)
Language_si;éŒ«è˜­èªž (Sinhala)
Language_sk;æ–¯æ´›ä¼å…‹èªž (Slovak)
Language_sl;æ–¯æ´›ç¶­å°¼äºžèªž (Slovenian)
Language_sm;è–©æ‘©äºžèªž (Samoan)
Language_sn;ç´¹ç´èªž (Shona)
Language_so;ç´¢é¦¬åˆ©èªž (Somali)
Language_sq;é˜¿çˆ¾å·´å°¼äºžèªž (Albanian)
Language_sr;å¡žçˆ¾ç¶­äºžèªž (Serbian)
Language_ss;å²ç“¦æ¿Ÿè˜­èªž (Swati)
Language_st;ç´¢æ‰˜èªž (Sotho)
Language_su;å·½ä»–èªž (Sundanese)
Language_sv;ç‘žå…¸èªž (Swedish)
Language_sw;æ–¯è¯è¥¿é‡Œèªž (Swahili)
Language_ta;å¦ç±³çˆ¾èªž (Tamil)
Language_te;æ³°ç›§å›ºèªž (Telugu)
Language_tg;å¡”å‰å…‹èªž (Tajik)
Language_th;æ³°èªž (Thai)
Language_ti;é”ç±³äºžèªž (Tigrinya)
Language_tk;åœŸåº«æ›¼èªž (Turkmen)
Language_tl;è²å¾‹è³“èªž (Tagalog)
Language_tn;èŒ¨ç“¦ç´èªž (Tswana)
Language_to;æ±åŠ èªž (Tonga)
Language_tr;åœŸè€³å…¶èªž (Turkish)
Language_ts;è°åŠ èªž (Tsonga)
Language_tt;éŸƒé¼èªž (Tatar)
Language_tw;å¥‡æ—èªž (Twi)
Language_ty;å¤§æºªåœ°èªž (Tahitian)
Language_ug;ç¶­å¾çˆ¾èªž (Uighur)
Language_uk;çƒå…‹è˜­èªž (Ukrainian)
Language_ur;æ™¤é­¯éƒ½èªž (Urdu)
Language_uz;çƒèŒ²åˆ¥å…‹èªž (Uzbek)
Language_ve;æ–‡é”èªž (Venda)
Language_vi;è¶Šå—èªž (Vietnamese)
Language_vo;æ²ƒæ‹‰åœå…‹èªž (Volapuk)
Language_wa;è¯éš†èªž (Walloon)
Language_wo;æ²ƒæ´›å¤«èªž (Wolof)
Language_xh;ç§‘è–©èªž (Xhosa)
Language_yi;æ„åœ°ç·’èªž (Yiddish)
Language_yo;åº«å“‡èªž (Yoruba)
Language_za;å£¯èªž (Zhuang)
Language_zh;è¯èªž (Chinese)
Language_zh-cn;è¯èªž (ä¸­åœ‹) (Chinese, China)
Language_zh-tw;è¯èªž (å°ç£) (Chinese, Taiwan)
Language_zu;ç¥–é­¯èªž (Zulu)
LawRating;åˆ†ç´š
LCCN;LCCN
Library;åˆæˆå‡½å¼åº«
Lightness;äº®åº¦
List;æ¸…å–®
Lyrics;æ­Œè©ž
Lyricist;ä½œè©žè€…
Mastered_Date;å¾Œè£½æ—¥æœŸ
MasteredBy;å¾Œè£½è€…
matrix_coefficients;çŸ©é™£ä¿‚æ•¸
MediaInfo_About;æ”¯æ´éžå¸¸è©³ç›¡çš„å¤šåª’é«”æª”æ¡ˆè³‡è¨Š:\r\nMatroska, OGG (åŒ…å« OGM)\r\nMPEG-1 (åŒ…å« VCD)\r\nMPEG-2 (åŒ…å« DVD, SVCD)\r\nMPEG-4 (åŒ…å« iTunes M4A)\r\nQuicktime\r\nRealMedia\r\nWindowsMedia (åŒ…å« WMV, WMA)\r\nMicrosoft RIFF (åŒ…å« AVI, WAV)\r\nç´”è²éŸ³æ ¼å¼ (AC3, DTS, AAC, AU, AIFF...)
Menu;é¸å–®
Menu stream(s);é¸å–®ä¸²æµ
Menu_Codec_List;é¸å–®ç·¨è§£ç¢¼å™¨
Menu_No;ç„¡é¸å–®
MenuCount;é¸å–®ä¸²æµæ•¸
Menu_Hint;æ›´å¤šå¯èƒ½
MenuID;é¸å–®ID
mn;åˆ†
Mood;æƒ…ç·’
More;æ›´å¤š
Movie;é›»å½±åç¨±
ms;æ¯«ç§’
MSDI;MSDI
MusicBy;é…æ¨‚è€…
MuxingMode;åˆæˆæ¨¡å¼
MuxingMode_MoreInfo;æ›´å¤šæœ‰é—œæ­¤åˆæˆæ¨¡å¼çš„è³‡è¨Š
MuxingMode_PackedBitstream;Packed bitstream
Name;åç¨±
Nationality;åœ‹ç±
NetworkName;ç¶²è·¯åç¨±
New;æ–°å¢ž
Newest version;æª¢æŸ¥æœ€æ–°çš„ç‰ˆæœ¬ (éœ€è¦ç¶²è·¯é€£ç·š)
NewVersion_Menu;æœ‰æ–°ç‰ˆæœ¬
NewVersion_Question_Title;æœ‰æ–°ç‰ˆæœ¬ç™¼å¸ƒ!
NewVersion_Question_Content;æœ‰æ–°ç‰ˆæœ¬ (v%Version%) äº†, æ‚¨æƒ³ä¸‹è¼‰å—Ž?
No;å¦
Not yet;é‚„æ²’å¥½
NumColors;è‰²å½©æ•¸
OK;ç¢ºèª
One output file per input file;ä¸€å€‹è¼¸å…¥æª”å°æ‡‰ä¸€å€‹è¼¸å‡ºæª”
Open;é–‹å•Ÿ
OpenCandy_01;æ­£åœ¨ä¸‹è¼‰ ________
OpenCandy_02;__% å®Œæˆ
OpenCandy_03;ç¶²è·¯é€£ç·šè¢«ä¸­æ–·
OpenCandy_04;________ ä¸‹è¼‰å®Œæˆ
OpenCandy_05;æŒ‰ä¸€ä¸‹å®‰è£ ________
OpenCandy_06;æ‚¨ç¢ºå®šè¦å–æ¶ˆå®‰è£å—Ž?\r\nå¦‚æžœæ‚¨æƒ³ç¨å¾Œå†è£, è«‹é¸ 'No'.\r\nè«‹ç•™æ„: æ‚¨å¯ä»¥å¾žé¸å–®ä¸Šé¸æ“‡ 'é›¢é–‹', åˆ°ä¸‹æ¬¡é‡é–‹æ©Ÿå†ç¹¼çºŒå®‰è£.
OpenCandy_07;________ çš„ä¸‹è¼‰å·²æš«åœ.\r\nè«‹æŒ‰ç³»çµ±åˆ—çš„åœ–ç¤ºä»¥ç¹¼çºŒä¸‹è¼‰.
OpenCandy_08;ç™¼ç”Ÿäº†åš´é‡çš„éŒ¯èª¤. _________ çš„ä¸‹è¼‰å³å°‡ä¸­æ­¢.
OpenCandy_09;æš«åœä¸‹è¼‰
OpenCandy_10;å–æ¶ˆå®‰è£
OpenCandy_11;ç¹¼çºŒä¸‹è¼‰
OpenCandy_12;é›¢é–‹å®‰è£ç¨‹å¼
OpenCandy_13;___________ - ç”± ____________ æŽ¨è–¦
OpenCandy_14;æ­£åœ¨ä¸‹è¼‰ _________
OpenCandy_15;___________, ç”± ___________ æŽ¨è–¦çµ¦æ‚¨çš„è»Ÿé«”, æ­£ä¾æ‚¨çš„è¦æ±‚ä¸‹è¼‰. æº–å‚™å¥½å®‰è£æ™‚æˆ‘å€‘æœƒé€šçŸ¥æ‚¨.
OpenCandy_16;___________ å·²æº–å‚™å¥½å®‰è£
OpenCandy_17;___________ ç¾å·²ä¸‹è¼‰å®Œå…¨. è«‹æŒ‰ 'å®‰è£' ç¹¼çºŒ.
OpenCandy_18;å·²ä¸‹è¼‰ ___________ (ç¸½å…±å¤§å° ___________ )
OpenCandy_19;ç”± OpenCandy æä¾›
OpenCandy_20;åˆ° OpenCandy.com äº†è§£æ›´å¤šè³‡è¨Š
OpenCandy_21;å®‰è£
OpenCandy_22;___________ å®‰è£
OpenCandy_23;é€™æœƒå–æ¶ˆ ___________ çš„å®‰è£\r\næ‚¨ç¢ºå®šè¦é›¢é–‹å—Ž?
OpenCandy_24;æš«åœ
OpenCandy_25;æ‚¨çš„ä¸‹è¼‰å·²æš«åœ. ç•¶æ‚¨æº–å‚™å¥½ç¹¼çºŒä¸‹è¼‰æ™‚, è«‹æŒ‰ 'ç¹¼çºŒ'.
OpenCandy_26;ç¹¼çºŒ
OpenCandy_27;ç«‹å³å®‰è£
OpenCandy_28;æš«åœä¸‹è¼‰
OpenCandy_29;ç¹¼çºŒä¸‹è¼‰
OpenCandy_30;å–æ¶ˆå®‰è£
OpenCandy_31;è«‹é¸æ“‡å®‰è£é¸é …
OpenCandy_32;å®‰è£ ___________
OpenCandy_33;ä¸è¦å®‰è£
OpenCandy_34;è«‹é¸æ“‡å®‰è£é¸é …
OpenCandy_35;______ æŽ¨è–¦æ­¤è»Ÿé«”
OpenCandy_36;æ‚¨ç•¶å‰çš„å®‰è£ç„¡æ³•ä¸­æ–·
Options;é¸é …
Options_Hint;åå¥½è¨­å®š
Original;ä¾†æº
OriginalNetworkName;ä¾†æºç¶²è·¯åç¨±
OriginalSourceForm;ä¾†æºæ ¼å¼
OriginalSourceMedium;ä¾†æºåª’ä»‹
Other;å…¶å®ƒ
Output;è¼¸å‡º
Output format;è¼¸å‡ºæ ¼å¼
OverallBitRate;æ•´é«”æµé‡
OverallBitRate_Maximum;æœ€å¤§æ•´é«”æµé‡
OverallBitRate_Minimum;æœ€å°æ•´é«”æµé‡
OverallBitRate_Mode;æ•´é«”æµé‡æ¨¡å¼
OverallBitRate_Nominal;æ­£å¸¸æ•´é«”æµé‡
Part;éƒ¨åˆ†
Part_Count;ç¸½æ•¸
Performer;æ¼”å‡ºè€…
Period;æ™‚æœŸ
Phone;é›»è©±
PixelAspectRatio;åƒç´ é•·å¯¬æ¯”ä¾‹
PixelAspectRatio_Original;åŽŸå§‹åƒç´ é•·å¯¬æ¯”ä¾‹
PlayCounter;æ’­æ”¾è¨ˆæ•¸å™¨
Played_Count;å·²æ’­æ”¾æ•¸
Played_First_Date;é¦–æ¬¡æ’­æ”¾
Played_Last_Date;å‰æ¬¡æ’­æ”¾
PlayTime;æ’­æ”¾é•·åº¦
Position;é †åº
Position_Total;ç¸½æ•¸
Preferences;åå¥½è¨­å®š
Producer;è£½ä½œ
ProductionDesigner;ç¾Žè¡“æŒ‡å°Ž
ProductionStudio;è£½ä½œä¸­å¿ƒ
Publisher;ç™¼å¸ƒè€…
Purchased_Date;è³¼è²·æ—¥æœŸ
Quote character;å¼•è™Ÿå­—å…ƒ
RadioStation;é›»å°
Rating;åˆ†ç´š
Recorded_Date;éŒ„è£½æ—¥æœŸ
Recorded_Location;éŒ„è£½åœ°é»ž
Released_Date;ç™¼è¡Œæ—¥æœŸ
RemixedBy;é‡æ··è€…
ReplayGain_Gain;æ’­æ”¾å¢žç›Š
ReplayGain_Peak;æ’­æ”¾å¢žç›Šå°–å³°å€¼
Resolution;é¡è‰²æ·±åº¦
s;ç§’
SamplingRate;å–æ¨£çŽ‡
Save;å„²å­˜
ScanType;æŽƒæåž‹æ…‹
ScanType_Original;
ScanOrder;æŽƒæé †åº
ScanOrder_StoredDisplayedInverted;
ScanOrder_Original;
ScreenplayBy;ç·¨åŠ‡
Season;å­£æœŸ
see below;è©³è¦‹ä¸‹è¿°
Send HeaderFile;è«‹å°‡æ¨™é ­æª”å¯„åˆ°é€™çµ¦æˆ‘: http://sourceforge.net/projects/mediainfo/ (Bug section)
Separator_Columns;æ›åˆ—å­—å…ƒ
Separator_Lines;æ›è¡Œå­—å…ƒ
ServiceChannel;æœå‹™é »é“
ServiceName;æœå‹™åç¨±
ServiceProvider;æœå‹™æä¾›è€…
ServiceType;æœå‹™é¡žåž‹
Set;é›†åˆ
Set_Count;é›†åˆæ•¸
Setup;è¨­å®š
Sharpness;éŠ³åˆ©åº¦
Sheet;è¡¨æ ¼
Sheet (Complete);è¡¨æ ¼ (å®Œæ•´)
Shell extension;å¿«é¡¯åŠŸèƒ½è¡¨ (åœ¨æª”æ¡ˆç¸½ç®¡è£¡, æŒ‰å³éµæœƒå‡ºç¾ MediaInfo çš„é¸é …)
Shell extension, folder;ä¹Ÿå°è³‡æ–™å¤¾ä½¿ç”¨
Shell InfoTip;è³‡è¨Šæç¤º (åœ¨æª”æ¡ˆç¸½ç®¡è£¡, å°‡æ»‘é¼ ç§»åˆ°æª”æ¡ˆä¸Šæœƒé¡¯ç¤ºç›¸é—œè¨Šæ¯)
Show menu;é¡¯ç¤ºé¸å–®
Show toolbar;é¡¯ç¤ºå·¥å…·åˆ—
Sort;æŽ’åº
SamplingCount;
SoundEngineer;éŸ³éŸ¿å·¥ç¨‹å¸«
Source;
Source_Duration;
Source_FrameCount;
Source_SamplingCount;
Source_StreamSize;
Source_StreamSize_Encoded;
Standard;æ¨™æº–
Stream;ä¸²æµ
Stream_MoreInfo;æ›´å¤šæœ‰é—œæ­¤ä¸²æµçš„è³‡è¨Š
StreamCount;æ­¤ä¸²æµæ•¸é‡
StreamID;ä¸²æµID
StreamKind;ä¸²æµé¡žåž‹
StreamKindID;ä¸²æµè­˜åˆ¥å­—
StreamKindPos;ä¸²æµè­˜åˆ¥å­—
StreamSize;ä¸²æµå¤§å°
StreamSize_Encoded;
StreamSize_Proportion;æ­¤ä¸²æµçš„æ¯”ä¾‹
Subject;ä¸»é¡Œ
SubTrack;å­éŸ³è»Œ
Summary;æ‘˜è¦
Supported formats;æ”¯æ´æ ¼å¼
Supported?;æ˜¯å¦æ”¯æ´?
Synopsis;æ‘˜è¦
SystemId;è­˜åˆ¥å­—
Tagged_Application;æ¨™è¨˜ç¨‹å¼
Tagged_Date;æ¨™è¨˜æ—¥æœŸ
Technician;æŠ€å¸«
TermsOfUse;ä½¿ç”¨æ¢æ¬¾
Text;æ–‡å­—
Text - Custom;æ–‡å­— - è‡ªè¨‚
Text (HTML);æ–‡å­— (ç¶²é )
Text stream(s);å­—å¹•ä¸²æµ
Text streams;å­—å¹•ä¸²æµ
Text_Codec_List;å­—å¹•ç·¨è§£ç¢¼å™¨
Text_No;ç„¡å­—å¹•
Text1;ç¬¬ä¸€å­—å¹•ä¸²æµ
Text2;ç¬¬äºŒå­—å¹•ä¸²æµ
Text3;ç¬¬ä¸‰å­—å¹•ä¸²æµ
TextCount;å­—å¹•ä¸²æµæ•¸
ThanksTo;æ„Ÿè¬
Thousands separator;åƒä½åˆ†éš”ç¬¦è™Ÿ
Title;æ¨™é¡Œ
Title_More;æ¨™é¡Œ, è©³ç´°è³‡è¨Š
TimeCode;
TimeCode_FirstFrame;
TimeCode_Settings;
TimeCode_Source;
TimeStamp;
TimeZone;æ™‚å€
Total;ç¸½å’Œ
Track;éŸ³è»Œ
Track_Count;éŸ³è»Œæ•¸
transfer_characteristics;å‚³è¼¸ç‰¹æ€§
Translator;ç¿»è­¯
Tree;æ¨¹ç‹€åœ–
Tree & Text;æ¨¹ç‹€åœ–èˆ‡æ–‡å­—
Type;
UniqueID;
Unknown;æœªçŸ¥
Url;ç›¸é—œç¶²å€
Video;è¦–è¨Š
Video stream(s);è¦–è¨Šä¸²æµ
Video_Codec_List;è¦–è¨Šç·¨è§£ç¢¼å™¨
Video_Delay;è¦–è¨Šå»¶é²
Video_No;ç„¡è¦–è¨Š
Video0_Delay;è¦–è¨Š0å»¶é²
Video1;ç¬¬ä¸€è¦–è¨Šä¸²æµ
VideoCount;è¦–è¨Šä¸²æµæ•¸
View;æª¢è¦–
View_Hint;æ”¹è®Šæª¢è¦–è³‡è¨Šçš„æ–¹æ³•
Warning : more streams in the files;æ³¨æ„: æª”æ¡ˆä¸­é‚„æœ‰æ›´å¤šä¸²æµ
Web;ç¶²é 
WebSite_Audio;å‰å¾€æ­¤éŸ³è¨Šç·¨è§£ç¢¼å™¨çš„ç¶²ç«™
WebSite_Audio_More;å‰å¾€ç¶²ç«™ (%Url%) æ‰¾å°‹æ­¤éŸ³è¨Šç·¨è§£ç¢¼å™¨
WebSite_General;å‰å¾€æ­¤æ’­æ”¾ç¨‹å¼çš„ç¶²ç«™
WebSite_General_More;å‰å¾€æ­¤æ’­æ”¾ç¨‹å¼çš„ç¶²ç«™
WebSite_Text;å‰å¾€æ­¤æ–‡å­—ç·¨è§£ç¢¼å™¨çš„ç¶²ç«™
WebSite_Text_More;å‰å¾€ç¶²ç«™ (%Url%) æ‰¾å°‹æ­¤æ–‡å­—ç·¨è§£ç¢¼å™¨
WebSite_Url;http://MediaArea.net/MediaInfo/zh-TW
WebSite_Video;å‰å¾€æ­¤è¦–è¨Šç·¨è§£ç¢¼å™¨çš„ç¶²ç«™
WebSite_Video_More;å‰å¾€ç¶²ç«™ (%Url%) æ‰¾å°‹æ­¤è¦–è¨Šç·¨è§£ç¢¼å™¨
Width;ç•«é¢å¯¬åº¦
Width_Original;
WriteMe;å¯«ä¿¡çµ¦ä½œè€…
WriteToTranslator;å¯«ä¿¡çµ¦è­¯è€…
Written_Date;æ’°å¯«æ—¥æœŸ
Written_Location;æ’°å¯«åœ°é»ž
WrittenBy;æ’°å¯«äºº
Yes;æ˜¯
Your system;æ‚¨çš„ç³»çµ±
ZZ_Automatic_Percent;91
ZZ_AutomaticLanguage_Percent;95
